branch,date,num_employees,total_items
Conut - Tyre,2025-12-01,3,148.69
Conut - Tyre,2025-12-02,3,134.93
Conut - Tyre,2025-12-03,3,118.16
Conut - Tyre,2025-12-04,3,168.53
Conut - Tyre,2025-12-05,4,180.2
Conut - Tyre,2025-12-06,4,158.52
Conut - Tyre,2025-12-07,3,170.94
Conut - Tyre,2025-12-08,3,148.69
Conut - Tyre,2025-12-09,3,134.93
Conut - Tyre,2025-12-10,3,118.16
Conut - Tyre,2025-12-11,2,168.53
Conut - Tyre,2025-12-12,3,180.2
Conut - Tyre,2025-12-13,4,158.52
Conut - Tyre,2025-12-14,4,170.94
Conut - Tyre,2025-12-15,2,148.69
Conut - Tyre,2025-12-16,3,134.93
Conut - Tyre,2025-12-17,4,118.16
Conut - Tyre,2025-12-18,3,168.53
Conut - Tyre,2025-12-19,5,180.2
Conut - Tyre,2025-12-20,4,158.52
Conut - Tyre,2025-12-21,4,170.94
Conut - Tyre,2025-12-22,3,148.69
Conut - Tyre,2025-12-23,3,134.93
Conut - Tyre,2025-12-24,3,118.16
Conut - Tyre,2025-12-25,4,168.53
Conut - Tyre,2025-12-26,3,180.2
Conut - Tyre,2025-12-27,4,158.52
Conut - Tyre,2025-12-28,4,170.94
Conut - Tyre,2025-12-29,1,148.69
Conut Jnah,2025-12-01,2,432.36
Conut Jnah,2025-12-02,2,391.84
Conut Jnah,2025-12-03,3,344.78
Conut Jnah,2025-12-04,2,489.85
Conut Jnah,2025-12-05,2,523.18
Conut Jnah,2025-12-06,3,460.45
Conut Jnah,2025-12-07,3,496.7
Conut Jnah,2025-12-08,2,432.36
Conut Jnah,2025-12-09,2,391.84
Conut Jnah,2025-12-10,2,344.78
Conut Jnah,2025-12-11,3,489.85
Conut Jnah,2025-12-12,2,523.18
Conut Jnah,2025-12-13,3,460.45
Conut Jnah,2025-12-14,2,496.7
Conut Jnah,2025-12-15,3,432.36
Conut Jnah,2025-12-16,3,391.84
Conut Jnah,2025-12-17,3,344.78
Conut Jnah,2025-12-18,2,489.85
Conut Jnah,2025-12-19,3,523.18
Conut Jnah,2025-12-20,3,460.45
Conut Jnah,2025-12-21,2,496.7
Conut Jnah,2025-12-22,2,432.36
Conut Jnah,2025-12-23,4,391.84
Conut Jnah,2025-12-24,2,344.78
Conut Jnah,2025-12-25,3,489.85
Conut Jnah,2025-12-26,4,523.18
Conut Jnah,2025-12-27,3,460.45
Conut Jnah,2025-12-28,4,496.7
Conut Jnah,2025-12-29,3,432.36
Main Street Coffee,2025-12-01,4,420.32
Main Street Coffee,2025-12-02,5,381.17
Main Street Coffee,2025-12-03,4,335.14
Main Street Coffee,2025-12-04,3,476.26
Main Street Coffee,2025-12-05,4,508.58
Main Street Coffee,2025-12-06,5,447.83
Main Street Coffee,2025-12-07,5,482.98
Main Street Coffee,2025-12-08,3,420.32
Main Street Coffee,2025-12-09,3,381.17
Main Street Coffee,2025-12-10,2,335.14
Main Street Coffee,2025-12-11,4,476.26
Main Street Coffee,2025-12-12,4,508.58
Main Street Coffee,2025-12-13,4,447.83
Main Street Coffee,2025-12-14,4,482.98
Main Street Coffee,2025-12-15,4,420.32
Main Street Coffee,2025-12-16,3,381.17
Main Street Coffee,2025-12-17,4,335.14
Main Street Coffee,2025-12-18,5,476.26
Main Street Coffee,2025-12-19,4,508.58
Main Street Coffee,2025-12-20,5,447.83
Main Street Coffee,2025-12-21,3,482.98
Main Street Coffee,2025-12-22,4,420.32
Main Street Coffee,2025-12-23,4,381.17
Main Street Coffee,2025-12-24,3,335.14
Main Street Coffee,2025-12-25,3,476.26
Main Street Coffee,2025-12-26,5,508.58
Main Street Coffee,2025-12-27,3,447.83
Main Street Coffee,2025-12-28,5,482.98
Main Street Coffee,2025-12-29,4,420.32
